,Code,Identifier,Latitude,Longitude,daily max,ciggy
2396,,,34.669739,-118.13051100000001,0.18749920576660975,0.028399879700115822
2397,,,34.669739,-118.13051100000001,0.02294753628997377,0.0034757868300546936
2398,,,34.669739,-118.13051100000001,0.00093154748211981,0.0001410983919584139
2399,,,34.669739,-118.13051100000001,0.1295990915716475,0.01962994240338554
2400,,,34.669739,-118.13051100000001,0.17306257022473226,0.02621321063670611
2401,,,34.669739,-118.13051100000001,0.09425192984058668,0.014276025639854195
2402,,,34.669739,-118.13051100000001,0.043211216325062723,0.0065450588993695
2403,,,34.669739,-118.13051100000001,0.03182313268999679,0.004820143831444848
2404,,,34.669739,-118.13051100000001,0.19138755574068053,0.028988835109521743
2405,,,34.669739,-118.13051100000001,0.06190002703920894,0.009375790762205512
2406,,,34.669739,-118.13051100000001,0.009730650350536087,0.0014738691730945325
2407,,,34.669739,-118.13051100000001,0.03863249382965971,0.005851535065399124
2408,,,34.669739,-118.13051100000001,0.05927029366837088,0.008977473814302576
2409,,,34.669739,-118.13051100000001,0.2516063423187153,0.038109973983208076
2410,,,34.669739,-118.13051100000001,0.05980594486055668,0.009058607114878985
2411,,,34.669739,-118.13051100000001,0.017700077538136173,0.0026809717444430253
2412,,,34.669739,-118.13051100000001,0.055397559799389956,0.00839088372428093
2413,,,34.669739,-118.13051100000001,0.0064850997528992154,0.0009822764425724678
2414,,,34.669739,-118.13051100000001,0.19858723393473293,0.030079346366647546
2415,,,34.669739,-118.13051100000001,0.061610096110504664,0.009331875890871106
2416,,,34.669739,-118.13051100000001,0.12667497662445779,0.01918703645938454
2417,,,34.669739,-118.13051100000001,0.0024439522441335737,0.00037017729991143197
2418,,,34.669739,-118.13051100000001,0.06619869407211902,0.010026895528790294
2419,,,34.669739,-118.13051100000001,0.21834118500961897,0.03307141148945695
2420,,,34.669739,-118.13051100000001,0.019209742039205356,0.002909635594204971
2421,,,34.669739,-118.13051100000001,0.022301804130189354,0.003377979932252681
2422,,,34.669739,-118.13051100000001,0.16254465139625002,0.024620096531485336
2423,,,34.669739,-118.13051100000001,0.07497042479161499,0.01135552034176995
2424,,,34.669739,-118.13051100000001,0.1002274673323596,0.015181120385274733
2425,,,34.669739,-118.13051100000001,0.1808167514444995,0.02738771061879352
2426,,,34.669739,-118.13051100000001,0.0713775436306484,0.010811318608588876
2427,,,34.669739,-118.13051100000001,0.054000826773398285,0.008179325228610727
2428,,,34.669739,-118.13051100000001,0.0893413098598649,0.013532230400107537
2429,,,34.669739,-118.13051100000001,0.07477966647777977,0.011326626815834375
2430,,,34.669739,-118.13051100000001,0.023922541195803795,0.0036234675731244147
2431,,,34.669739,-118.13051100000001,0.0891087894082133,0.013497011302364042
2432,,,34.669739,-118.13051100000001,0.007412836689187719,0.001122797663855633
2433,,,34.669739,-118.13051100000001,0.05998168791555987,0.009085226329610134
2434,,,34.669739,-118.13051100000001,0.0686766741679744,0.010402226913975856
2435,,,34.669739,-118.13051100000001,0.021691230300728694,0.0032854983495503726
2436,,,34.669739,-118.13051100000001,0.024787378217881663,0.0037544615540684757
2437,,,34.669739,-118.13051100000001,0.08539795659967087,0.012934943826296813
2438,,,34.669739,-118.13051100000001,0.09930159558844648,0.01504088167846336
2439,,,34.669739,-118.13051100000001,0.05128676906273016,0.007768235954034861
2440,,,34.669739,-118.13051100000001,0.08018979222664505,0.012146080529262502
2441,,,34.669739,-118.13051100000001,0.010468516468671274,0.0015856312944547422
2442,,,34.669739,-118.13051100000001,0.026800591857461465,0.004059396313343497
2443,,,34.669739,-118.13051100000001,0.0,0.0
2444,,,34.669739,-118.13051100000001,0.0,0.0
2445,,,34.669739,-118.13051100000001,0.0,0.0
2446,,,34.669739,-118.13051100000001,0.0,0.0
2447,,,34.669739,-118.13051100000001,0.0,0.0
2448,,,34.669739,-118.13051100000001,0.040238890334178934,0.0060948505892836355
2449,,,34.669739,-118.13051100000001,0.09328250001780286,0.014129189336029873
2450,,,34.669739,-118.13051100000001,0.1826964943803668,0.027672429015479557
2451,,,34.669739,-118.13051100000001,0.11136330582640151,0.016867828722505616
2452,,,34.669739,-118.13051100000001,0.2871813027993489,0.04349839466400804
2453,,,34.669739,-118.13051100000001,0.06732815937954902,0.010197971874022356
2454,,,34.669739,-118.13051100000001,0.17416593478487383,0.026380333588748885
2455,,,34.669739,-118.13051100000001,0.31857109579090026,0.04825290197579502
2456,,,34.669739,-118.13051100000001,0.3557545416227398,0.05388495457112431
2457,,,34.669739,-118.13051100000001,0.06984064601259528,0.01057852984937443
2458,,,34.669739,-118.13051100000001,0.021061642023435433,0.0031901367118163534
2459,,,34.669739,-118.13051100000001,0.05559422605153595,0.008420672105939312
2460,,,34.669739,-118.13051100000001,0.1739504060281162,0.026347688166392002
2461,,,34.669739,-118.13051100000001,0.23412115913093878,0.035461551569699525
2462,,,34.669739,-118.13051100000001,0.2980728322526791,0.0451480983252058
2463,,,34.669739,-118.13051100000001,0.37157556751593723,0.056281312626413955
2464,,,34.669739,-118.13051100000001,0.2052314917805634,0.031085729955029333
2465,,,34.669739,-118.13051100000001,0.10305234850974691,0.015608995720943
2466,,,34.669739,-118.13051100000001,0.2290841668881102,0.034698615144652424
2467,,,34.669739,-118.13051100000001,0.2423212548202397,0.036703592730105636
2468,,,34.669739,-118.13051100000001,0.2711597702022616,0.04107166652663589
2469,,,34.669739,-118.13051100000001,0.018424995089191133,0.0027907725895094833
2470,,,34.669739,-118.13051100000001,0.14770391221407017,0.022372219236691162
2471,,,34.669739,-118.13051100000001,0.02535715567687381,0.0038407638465238194
2472,,,34.669739,-118.13051100000001,0.2965908246748644,0.04492362357741946
2473,,,34.669739,-118.13051100000001,0.17149227571495873,0.025975363361625748
2474,,,34.669739,-118.13051100000001,0.28518510627705557,0.04319603743076468
2475,,,34.669739,-118.13051100000001,0.13291197748466596,0.020131734189677404
2476,,,34.669739,-118.13051100000001,0.031188002621074472,0.004723942797005413
2477,,,34.669739,-118.13051100000001,0.08085869930884061,0.01224739765531239
2478,,,34.669739,-118.13051100000001,0.2179038776983589,0.033005174008711426
2479,,,34.669739,-118.13051100000001,0.14380451277223602,0.02178159020123468
2480,,,34.669739,-118.13051100000001,0.004397878661328881,0.0006661320212359477
2481,,,34.669739,-118.13051100000001,0.18803874896912737,0.028481602510523826
2482,,,34.669739,-118.13051100000001,0.22772178342106203,0.03449225946217686
2483,,,34.669739,-118.13051100000001,0.03335404679875505,0.005052026288451432
2484,,,34.669739,-118.13051100000001,0.03636948888767098,0.005508765250185897
2485,,,34.669739,-118.13051100000001,0.19361730384088105,0.02932656762176545
2486,,,34.669739,-118.13051100000001,0.16550234768415487,0.025068088929226656
2487,,,34.669739,-118.13051100000001,0.19660804802754825,0.02977956567457264
2488,,,34.669739,-118.13051100000001,0.15049623838987558,0.022795163574786486
2489,,,33.83062,-117.93845,0.015716293203926892,0.002380494543954793
2490,,,33.83062,-117.93845,0.5378912678969376,0.08147259737745616
2491,,,33.83062,-117.93845,0.6845171081700857,0.10368152465082899
2492,,,33.83062,-117.93845,0.852051730062143,0.12905743538007924
2493,,,33.83062,-117.93845,0.8274311989009802,0.12532824559353511
2494,,,33.83062,-117.93845,0.356583978301086,0.05401058658000449
2495,,,33.83062,-117.93845,0.30031982747183433,0.04548844320106717
2496,,,33.83062,-117.93845,1.0799781610272088,0.16358069212358786
2497,,,33.83062,-117.93845,0.4047528291553041,0.06130656185605672
2498,,,33.83062,-117.93845,0.7200411382179909,0.10906223106875167
2499,,,33.83062,-117.93845,0.4473149967298943,0.06775331150468798
2500,,,33.83062,-117.93845,0.091938478231672,0.013925614836157252
2501,,,33.83062,-117.93845,0.2325940516080398,0.03523024568356443
2502,,,33.83062,-117.93845,0.38847532212436453,0.05884106212443708
2503,,,33.83062,-117.93845,0.4166917298368695,0.06311490734595783
2504,,,33.83062,-117.93845,0.16650516957616834,0.025219983018470296
2505,,,33.83062,-117.93845,0.03323030878749034,0.005033284104345203
2506,,,33.83062,-117.93845,0.5349771960955575,0.08103121263527377
2507,,,33.83062,-117.93845,0.768238424431518,0.11636251335389391
2508,,,33.83062,-117.93845,0.13801739235748078,0.02090503436241309
2509,,,33.83062,-117.93845,0.1477911936698657,0.022385439467862325
2510,,,33.83062,-117.93845,0.6230991615835884,0.09437875300786085
2511,,,33.83062,-117.93845,0.47563660257333606,0.07204309073644129
2512,,,33.83062,-117.93845,0.7492128530656093,0.11348077347767095
2513,,,33.83062,-117.93845,0.4060263504926398,0.06149945788795184
2514,,,33.83062,-117.93845,0.5250575437041031,0.07952871595304814
2515,,,33.83062,-117.93845,0.05030387672070311,0.0076193605272958315
2516,,,33.83062,-117.93845,0.3461307063976209,0.05242726432902631
2517,,,33.83062,-117.93845,0.5208157834600676,0.07888623066808491
2518,,,33.83062,-117.93845,0.14513443690170424,0.021983029376044804
2519,,,33.83062,-117.93845,0.5666813614343832,0.08583333687859457
2520,,,33.83062,-117.93845,0.28077907432627436,0.04252867045795302
2521,,,33.83062,-117.93845,0.2876628307086719,0.04357133009134017
2522,,,33.83062,-117.93845,0.2930475040075968,0.04438692860701733
2523,,,33.83062,-117.93845,0.024851387069013287,0.0037641567613865457
2524,,,33.83062,-117.93845,0.14686118750215926,0.022244574533660386
2525,,,33.83062,-117.93845,0.37771310989486306,0.05721094571207525
2526,,,33.83062,-117.93845,0.3788375471456165,0.05738126047432271
2527,,,33.83062,-117.93845,0.6271173058302016,0.0949873679230812
2528,,,33.83062,-117.93845,0.3119427690842622,0.047248931423962914
2529,,,33.83062,-117.93845,0.36393287244130634,0.05512369907910987
2530,,,33.83062,-117.93845,0.6887785559220503,0.10432699193699321
2531,,,33.83062,-117.93845,0.2857163181445969,0.043276498321634944
2532,,,33.83062,-117.93845,0.7061618607043324,0.1069599831680162
2533,,,33.83062,-117.93845,0.09896770602977063,0.014990308539975924
2534,,,33.83062,-117.93845,0.3239070611484102,0.04906112286194587
2535,,,33.83062,-117.93845,0.28539192344870873,0.04322736333836441
2536,,,33.83062,-117.93845,0.14054484976646878,0.02128785991129447
2537,,,33.83062,-117.93845,0.11213572516945895,0.016984824505667382
2538,,,33.83062,-117.93845,0.3988218098727135,0.060408210135387004
2539,,,33.83062,-117.93845,0.5823201523524395,0.08820209240964949
2540,,,33.83062,-117.93845,0.47162377072587774,0.07143528047261294
2541,,,33.83062,-117.93845,0.5727756847055326,0.08675642371006467
2542,,,33.83062,-117.93845,0.23297420628640497,0.03528782644551414
2543,,,33.83062,-117.93845,0.64576577897089,0.09781198998812414
2544,,,33.83062,-117.93845,0.2426833815421305,0.03675844285758137
2545,,,33.83062,-117.93845,0.0363398040841392,0.005504268991944284
2546,,,33.83062,-117.93845,0.11614460776227672,0.017592036589059515
2547,,,33.83062,-117.93845,0.21526709498252838,0.0326057893200203
2548,,,33.83062,-117.93845,0.3903630403876488,0.05912698851738253
2549,,,33.83062,-117.93845,0.20847453342721553,0.03157694266310891
2550,,,33.83062,-117.93845,0.1117604009348554,0.016927975394932765
2551,,,33.83062,-117.93845,0.10612582414526517,0.016074524830536164
2552,,,33.83062,-117.93845,0.12611099951287022,0.019101612726216074
2553,,,33.83062,-117.93845,0.26577944170980966,0.0402567261043125
2554,,,33.83062,-117.93845,0.18055114920266202,0.027347480732563205
2555,,,33.83062,-117.93845,0.20585005632036238,0.031179421863990888
2556,,,33.83062,-117.93845,0.30274052855363026,0.045855098724923195
2557,,,33.83062,-117.93845,0.01937039538913692,0.002933969221607939
2558,,,33.83062,-117.93845,0.2528901331137482,0.038304425495629055
2559,,,33.83062,-117.93845,0.16130210207223583,0.024431891727207986
2560,,,33.83062,-117.93845,0.1412353514689244,0.021392447902493082
2561,,,33.83062,-117.93845,0.20600083585126927,0.03120225993693892
2562,,,33.83062,-117.93845,0.3213988634315974,0.04868121451443928
2563,,,33.83062,-117.93845,0.11137161874238649,0.01686908785218014
2564,,,33.83062,-117.93845,0.7957787024011864,0.12053394745703304
2565,,,33.83062,-117.93845,0.3112006524070201,0.04713652548458331
2566,,,33.83062,-117.93845,0.11791984960724329,0.017860926553843783
2567,,,33.83062,-117.93845,0.0886365839916693,0.013425487921938173
2568,,,33.83062,-117.93845,0.6986849950528091,0.10582748725066547
2569,,,33.83062,-117.93845,0.34862403227572547,0.05280492008869655
2570,,,33.83062,-117.93845,0.08625499846185491,0.013064757100355623
2571,,,33.83062,-117.93845,0.5673730055607551,0.0859380979089357
2572,,,33.83062,-117.93845,0.1180095817766773,0.01787451798644072
2573,,,33.83062,-117.93845,0.062093638551767666,0.009405116452641075
2574,,,33.83062,-117.93845,0.2735225446347447,0.04142954809400933
2575,,,33.83062,-117.93845,0.41708678984730824,0.06317474576887229
2576,,,33.83062,-117.93845,0.19780939546132248,0.029961529765874975
2577,,,33.83062,-117.93845,0.12108039088486905,0.018339643206028166
2578,,,33.83062,-117.93845,0.3035318625422319,0.04597495944639672
2579,,,33.83062,-117.93845,0.15877676461257853,0.024049387279985228
2580,,,33.83062,-117.93845,0.08560114636743554,0.012965720303120903
2581,,,33.83062,-117.93845,0.05982153081924482,0.009060967868088283
2582,,,33.83062,-117.93845,0.06857490416022329,0.010386812150135153
2583,,,33.83062,-117.93845,0.027568779584510053,0.004175751147733789
2584,,,33.83062,-117.93845,0.06173851797457184,0.00935132752254848
2585,,,33.83062,-117.93845,0.46133764789547854,0.06987727573456848
2586,,,33.83062,-117.93845,0.29114497459679783,0.04409875881892831
2587,,,33.83062,-117.93845,0.1414861893706178,0.02143044148333624
2588,,,33.83062,-117.93845,0.14752610162288865,0.022345286859146867
2589,,,33.83062,-117.93845,0.3593605346559512,0.05443114231588807
2590,,,33.83062,-117.93845,0.22833484839909654,0.03458511837084982
2591,,,33.83062,-117.93845,0.0203972466947687,0.003089502966034299
2592,,,33.83062,-117.93845,0.16218842147199422,0.024566139572291392
2593,,,33.83062,-117.93845,0.1510749534150538,0.02288281961060015
2594,,,33.83062,-117.93845,0.44281286256354213,0.06707138824962451
2595,,,33.83062,-117.93845,0.05998261416819963,0.00908536662600997
2596,,,33.83062,-117.93845,0.21664061033124726,0.03281383111150625
2597,,,33.83062,-117.93845,0.0844781694508082,0.012795626732815748
2598,,,33.83062,-117.93845,0.14079059871199903,0.021325082684910786
2599,,,33.83062,-117.93845,0.204601022558937,0.030990234883593655
2600,,,33.83062,-117.93845,0.3411366097561168,0.05167082515772649
2601,,,33.83062,-117.93845,0.28150211886636367,0.04263818760429188
2602,,,33.83062,-117.93845,0.2645351287807317,0.04006825417265483
2603,,,33.83062,-117.93845,0.12722688169394344,0.019270631680575967
2604,,,33.83062,-117.93845,0.07745486365002185,0.011731830014189976
2605,,,33.83062,-117.93845,0.012705505529217476,0.0019244605708254737
2606,,,33.83062,-117.93845,0.10505185154897317,0.01591185378128447
2607,,,33.83062,-117.93845,0.01406733332303256,0.002130732087328665
2608,,,33.83062,-117.93845,0.2950221742129742,0.04468602532079183
2609,,,33.83062,-117.93845,0.16480407664356522,0.024962324142278676
2610,,,33.83062,-117.93845,0.1370133724170948,0.020752958808775958
2611,,,33.83062,-117.93845,0.046546916098338234,0.007050306225028297
2612,,,33.83062,-117.93845,0.10173203015759394,0.01540901150120356
2613,,,33.83062,-117.93845,0.12115755725839523,0.01835133133940493
2614,,,33.83062,-117.93845,0.12263590575813531,0.01857525185883223
2615,,,33.83062,-117.93845,0.1041955470070636,0.0157821521866699
2616,,,33.83062,-117.93845,0.11698564829348111,0.017719426194852606
2617,,,33.83062,-117.93845,0.24334657430039802,0.03685889445403362
2618,,,33.83062,-117.93845,0.2908337418537706,0.04405161743278445
2619,,,33.83062,-117.93845,0.10625985124466333,0.016094825468525007
2620,,,33.83062,-117.93845,0.12900432974557494,0.01953985581212975
2621,,,33.83062,-117.93845,0.21120021212995257,0.03198979213061682
2622,,,33.83062,-117.93845,0.07939263302387217,0.012025337482015837
2623,,,33.83062,-117.93845,0.14039218872710804,0.02126473685253263
2624,,,33.83062,-117.93845,0.04589785032106401,0.006951994395297162
2625,,,33.83062,-117.93845,0.031002070571501904,0.0046957802892301555
2626,,,33.83062,-117.93845,0.14854712279557822,0.022499937532770246
2627,,,33.83062,-117.93845,0.1343248545668209,0.020345737971721137
2628,,,33.83062,-117.93845,0.06157695675430779,0.009326856383052485
2629,,,33.83062,-117.93845,0.0023571689765192303,0.00035703252764344605
2630,,,33.83062,-117.93845,3.737921978591574e-05,5.661705823573371e-06
2631,,,33.83062,-117.93845,0.12131469285260987,0.018375132144075306
2632,,,33.83062,-117.93845,0.0100105365942046,0.0015162626094688567
2633,,,33.83062,-117.93845,0.11418384584991477,0.017295046518067087
2634,,,33.83062,-117.93845,0.15198190443214965,0.0230201924579896
2635,,,33.83062,-117.93845,0.14840678353705763,0.02247868081307966
2636,,,33.83062,-117.93845,0.11473372212107903,0.017378334443939436
2637,,,33.83062,-117.93845,0.004553549893504538,0.0006897110238694874
2638,,,33.83062,-117.93845,0.07535152813373357,0.011413244794656177
2639,,,33.83062,-117.93845,0.05139411336821112,0.007784495038171711
2640,,,33.83062,-117.93845,0.1819222440930592,0.027555155905295368
2641,,,33.83062,-117.93845,0.026400664808904507,0.003998820696388736
2642,,,33.83062,-117.93845,0.1380956428094404,0.020916886697536573
2643,,,33.83062,-117.93845,0.08914743077355844,0.013502864181168318
2644,,,33.83062,-117.93845,0.28898828316226344,0.043772091956310835
2645,,,33.83062,-117.93845,0.12893709734639763,0.01952967234473436
2646,,,33.83062,-117.93845,0.1269776167476838,0.01923287635004917
2647,,,33.83062,-117.93845,0.13375007593188007,0.020258678167815434
2648,,,33.83062,-117.93845,0.017258066789736272,0.002614021849752054
2649,,,33.83062,-117.93845,0.2594413734597092,0.03929672003336395
2650,,,33.83062,-117.93845,0.12646538671249796,0.019155290574053022
2651,,,33.83062,-117.93845,0.0880427081557012,0.013335535528650206
2652,,,33.83062,-117.93845,0.1650624422534165,0.025001457919984153
2653,,,33.83062,-117.93845,0.19040865413027383,0.02884056414559881
2654,,,33.83062,-117.93845,0.09142434954413983,0.013847741477619045
2655,,,33.83062,-117.93845,0.0967497873293115,0.014654367787479715
2656,,,33.83062,-117.93845,0.1553565338622989,0.02353133632900954
2657,,,33.83062,-117.93845,0.09695940836199186,0.014686118386563033
2658,,,33.83062,-117.93845,0.04286393462763354,0.00649245729826556
2659,,,33.83062,-117.93845,0.04436741529843327,0.006720184503869359
2660,,,33.83062,-117.93845,0.04903559568893448,0.007427258227017276
2661,,,33.83062,-117.93845,0.18985730811947768,0.02875705360316355
2662,,,33.83062,-117.93845,0.14798062583745017,0.022414132126845784
2663,,,33.83062,-117.93845,0.15034165557997992,0.022771749431847624
2664,,,33.83062,-117.93845,0.10250705032001738,0.015526401221805297
2665,,,33.83062,-117.93845,0.19395876264343515,0.029378287248392306
2666,,,33.83062,-117.93845,0.1732752655666539,0.02624542689116251
2667,,,33.83062,-117.93845,0.17075155651318458,0.02586316909319702
2668,,,33.83062,-117.93845,0.09025897930997911,0.013671226732818169
2669,,,33.83062,-117.93845,0.14716270666721615,0.02229024463652767
2670,,,33.819305,-117.91875900000001,0.8641481765463381,0.130889643807552
2671,,,33.819305,-117.91875900000001,0.7846660940594301,0.11885075771353501
2672,,,33.819305,-117.91875900000001,0.12091848597243426,0.01831512000862471
2673,,,33.819305,-117.91875900000001,0.30168010763912234,0.045694480303739064
2674,,,33.819305,-117.91875900000001,0.6989753455635465,0.10587146567469183
2675,,,33.819305,-117.91875900000001,0.45048058890986875,0.06823279320021479
2676,,,33.819305,-117.91875900000001,0.31439780961279623,0.047620788229351535
2677,,,33.819305,-117.91875900000001,0.37348461934816257,0.056570470343935024
2678,,,33.819305,-117.91875900000001,0.16197981174649423,0.024534542152535657
2679,,,33.819305,-117.91875900000001,0.23357055635012247,0.035378153601831885
2680,,,33.819305,-117.91875900000001,0.982323993113657,0.14878934082361525
2681,,,33.819305,-117.91875900000001,0.4694489111317911,0.07110586173942862
2682,,,33.819305,-117.91875900000001,0.3954533879086904,0.05989800648856963
2683,,,33.819305,-117.91875900000001,0.45607370120495816,0.06907996327584433
2684,,,33.819305,-117.91875900000001,0.10359384143299269,0.015691013849050625
2685,,,33.819305,-117.91875900000001,0.36403004586724513,0.055138417614025395
2686,,,33.819305,-117.91875900000001,0.658741144917072,0.0997773254167725
2687,,,33.819305,-117.91875900000001,1.1766643997922082,0.17822543442185979
2688,,,33.819305,-117.91875900000001,1.37350936192031,0.20804088468552961
2689,,,33.819305,-117.91875900000001,0.3167700867611128,0.04798010914141655
2690,,,33.819305,-117.91875900000001,0.054121236755674186,0.00819756332725945
2691,,,33.819305,-117.91875900000001,0.024283776406614277,0.003678182666388509
2692,,,33.819305,-117.91875900000001,0.4307425778687588,0.065243142461188
2693,,,33.819305,-117.91875900000001,0.6334129430906569,0.09594094711346482
2694,,,33.819305,-117.91875900000001,0.27803026369777645,0.04211231727475654
2695,,,33.819305,-117.91875900000001,0.3399133574119464,0.05148554320266281
2696,,,33.819305,-117.91875900000001,0.1026588560350763,0.015549394727446222
2697,,,33.819305,-117.91875900000001,0.5781932180541711,0.08757699942793845
2698,,,33.819305,-117.91875900000001,0.010938676784736345,0.0016568449103280649
2699,,,33.819305,-117.91875900000001,0.5333798901103105,0.08078927402204168
2700,,,33.819305,-117.91875900000001,0.7050094358578045,0.10678542921792877
2701,,,33.819305,-117.91875900000001,0.33178942364128433,0.05025503803419987
2702,,,33.819305,-117.91875900000001,0.5366316660403467,0.08128180968291118
2703,,,33.819305,-117.91875900000001,0.03716273077593592,0.00562891495486176
2704,,,33.819305,-117.91875900000001,0.2873449343035757,0.04352317938251493
2705,,,33.819305,-117.91875900000001,0.9330719835243448,0.14132930310448744
2706,,,33.819305,-117.91875900000001,0.137732938588207,0.02086194909816042
2707,,,33.819305,-117.91875900000001,0.4140702152924958,0.06271783527630337
2708,,,33.819305,-117.91875900000001,0.16752878936864024,0.02537502729637004
2709,,,33.819305,-117.91875900000001,0.48730732012731776,0.07381081542195106
2710,,,33.819305,-117.91875900000001,0.6662258366695955,0.10091100672755472
2711,,,33.819305,-117.91875900000001,0.46263972295841144,0.07007449670410072
2712,,,33.819305,-117.91875900000001,0.41170239448161194,0.062359189350814824
2713,,,33.819305,-117.91875900000001,0.20726269693953603,0.031393389829775055
2714,,,33.819305,-117.91875900000001,0.2312274606206124,0.03502325270200209
2715,,,33.819305,-117.91875900000001,0.6951561599627587,0.10529298636235918
2716,,,33.819305,-117.91875900000001,0.5729077723303284,0.0867764305823004
2717,,,33.819305,-117.91875900000001,0.2161560936145131,0.03274044297947825
2718,,,33.819305,-117.91875900000001,0.057328206388434215,0.008683312327634836
2719,,,33.819305,-117.91875900000001,0.4157065416432764,0.06296568417423494
2720,,,33.819305,-117.91875900000001,0.11518571821448559,0.017446796785554084
2721,,,33.819305,-117.91875900000001,0.5590908144169547,0.08468362202368808
2722,,,33.819305,-117.91875900000001,0.014972789774309946,0.0022678785578154797
2723,,,33.819305,-117.91875900000001,0.30060780912168394,0.04553206282163106
2724,,,33.819305,-117.91875900000001,0.4998739365719806,0.07571423892610266
2725,,,33.819305,-117.91875900000001,0.7086494498738788,0.10733677000756349
2726,,,33.819305,-117.91875900000001,0.696690155439474,0.10552533554389898
2727,,,33.819305,-117.91875900000001,0.2462891361437397,0.0373045944879051
2728,,,33.819305,-117.91875900000001,0.07514031888256494,0.011381253633412502
2729,,,33.819305,-117.91875900000001,0.3054303980744308,0.046262524295007115
2730,,,33.819305,-117.91875900000001,0.17354705455523292,0.02628659386329928
2731,,,33.819305,-117.91875900000001,0.6701599152940176,0.10150688850320054
2732,,,33.819305,-117.91875900000001,0.16323295277552877,0.024724351247066758
2733,,,33.819305,-117.91875900000001,0.0634855372216117,0.009615942704500117
2734,,,33.819305,-117.91875900000001,0.4651600188500887,0.07045623752182675
2735,,,33.819305,-117.91875900000001,0.2780356315033123,0.042113130318368365
2736,,,33.819305,-117.91875900000001,0.38322732723701464,0.058046165832166485
2737,,,33.819305,-117.91875900000001,0.506585612705047,0.07673083413772444
2738,,,33.819305,-117.91875900000001,0.4835181374795547,0.07323688055690321
2739,,,33.819305,-117.91875900000001,0.03418450769142306,0.00517781343166088
2740,,,33.819305,-117.91875900000001,0.03888946603901239,0.005890457789375743
2741,,,33.819305,-117.91875900000001,0.47023967240912246,0.07122563571423508
2742,,,33.819305,-117.91875900000001,0.35089880651400795,0.0531494725599884
2743,,,33.819305,-117.91875900000001,0.16725076395416966,0.025332915713591562
2744,,,33.819305,-117.91875900000001,0.5678147923784074,0.08600501388558277
2745,,,33.819305,-117.91875900000001,0.23058691829966468,0.03492623189178921
2746,,,33.819305,-117.91875900000001,0.2227669527262849,0.033741767772941286
2747,,,33.819305,-117.91875900000001,0.48391385530874287,0.07329681861743091
2748,,,33.819305,-117.91875900000001,0.5369297350723756,0.08132695720562916
2749,,,33.819305,-117.91875900000001,0.41614752209118294,0.0630324780127445
2750,,,33.819305,-117.91875900000001,0.18469887426024229,0.027975722821284698
2751,,,33.819305,-117.91875900000001,0.08566670556654946,0.012975650336480024
2752,,,33.819305,-117.91875900000001,0.09356876945386583,0.014172549613278877
2753,,,33.819305,-117.91875900000001,0.41937691660184523,0.06352162363462616
2754,,,33.819305,-117.91875900000001,0.41707873921202965,0.06317352636598209
2755,,,33.819305,-117.91875900000001,0.452676265215624,0.06856536497132651
2756,,,33.819305,-117.91875900000001,0.356950955622389,0.05406617141160452
2757,,,33.819305,-117.91875900000001,0.5916635164210142,0.08961730062056962
2758,,,33.819305,-117.91875900000001,0.7218669061982258,0.1093387740588246
2759,,,33.819305,-117.91875900000001,0.03862878790672142,0.005850973741604737
2760,,,33.819305,-117.91875900000001,0.012316486120172465,0.0018655370976687895
2761,,,33.819305,-117.91875900000001,0.13209496783192137,0.02000798446094169
2762,,,33.819305,-117.91875900000001,0.11852437145556823,0.01795249146313673
2763,,,33.819305,-117.91875900000001,0.23818786619571228,0.03607752213311055
2764,,,33.819305,-117.91875900000001,0.02587788261513904,0.003919636620106392
2765,,,33.819305,-117.91875900000001,0.7901088062859796,0.11967514719211636
2766,,,33.819305,-117.91875900000001,0.7379878961560942,0.11178056667110972
2767,,,33.819305,-117.91875900000001,0.5474882903053848,0.08292622637158895
2768,,,33.819305,-117.91875900000001,0.4607402461923534,0.06978678928993512
2769,,,33.819305,-117.91875900000001,0.4859199362665785,0.07360067301317774
2770,,,33.819305,-117.91875900000001,0.07684956906780929,0.011640148061470847
2771,,,33.819305,-117.91875900000001,0.6385937111763873,0.09672566078618346
2772,,,33.819305,-117.91875900000001,0.11678365404942596,0.01768883080001972
2773,,,33.819305,-117.91875900000001,0.24563836702782038,0.03720602465914719
2774,,,33.819305,-117.91875900000001,0.2357410079405792,0.03570690466939973
2775,,,33.819305,-117.91875900000001,0.5189759586496117,0.0786075585367945
2776,,,33.819305,-117.91875900000001,0.5641977861146197,0.08545715800349439
2777,,,33.819305,-117.91875900000001,0.5798495284474047,0.0878278752421669
2778,,,33.819305,-117.91875900000001,0.2712727480557749,0.041088778905514704
2779,,,33.819305,-117.91875900000001,0.38255337281323737,0.05794408420211168
2780,,,33.819305,-117.91875900000001,0.20217901678551967,0.030623381742446713
2781,,,33.819305,-117.91875900000001,0.3176569286403473,0.048114436124724595
2782,,,33.819305,-117.91875900000001,0.4946256802354224,0.07491930303299198
2783,,,33.819305,-117.91875900000001,0.5331012354964472,0.08074706713652853
2784,,,33.819305,-117.91875900000001,0.4582541842271819,0.06941023377094382
2785,,,33.819305,-117.91875900000001,0.6460834206899877,0.09786010212051013
2786,,,33.819305,-117.91875900000001,0.6579844299398713,0.09966270832155916
2787,,,33.819305,-117.91875900000001,0.29482892365016045,0.044656754302210964
2788,,,33.819305,-117.91875900000001,0.31291829579174973,0.04739669120259036
